play,author,act,scene,player,text,annotation,highlight,cutting,revision
,,5,1,Prologue,"Did scare away, or rather did affright,",,,,
,,5,1,Prologue,"And, as she fled, her mantle she did fall,",,,,
,,5,1,Prologue,Which Lion vile with bloody mouth did stain.,,,,
,,5,1,Prologue,"Anon comes Pyramus, sweet youth and tall,",,,,
,,5,1,Prologue,And finds his trusty Thisby's mantle slain:,,,,
,,5,1,Prologue,"Whereat, with blade, with bloody blameful blade,",,,,
,,5,1,Prologue,"He bravely broach'd is boiling bloody breast,",,,,
,,5,1,Prologue,"And Thisby, tarrying in mulberry shade,",,,,
,,5,1,Prologue,"His dagger drew, and died. For all the rest,",,,,
,,5,1,Prologue,"Let Lion, Moonshine, Wall, and lovers twain",,,,
,,5,1,Prologue,"At large discourse, while here they do remain.",,,,
,,5,1,StageDirection,"Exeunt Prologue, Thisbe, Lion, and Moonshine",,,,
,,5,1,THESEUS,I wonder if the lion be to speak.,*be* meaning intends,be,,
,,5,1,DEMETRIUS,"No wonder, my lord: one lion may, when many asses do.",*no wonder* meaning no doubt,no wonder,,
,,5,1,Wall,In this same interlude it doth befall,,,,
,,5,1,Wall,"That I, one Snout by name, present a wall,",,,,
,,5,1,Wall,"And such a wall, as I would have you think,",,,,
,,5,1,Wall,"That had in it a crannied hole or chink,",,,,
,,5,1,Wall,"Through which the lovers, Pyramus and Thisby,",,,,
,,5,1,Wall,Did whisper often very secretly.,,,,
,,5,1,Wall,"This loam, this rough-cast and this stone doth show",,,,
,,5,1,Wall,"That I am that same wall, the truth is so:",,,,
,,5,1,Wall,"And this the cranny is, right and sinister,",,,,
,,5,1,Wall,Through which the fearful lovers are to whisper.,,,,
,,5,1,THESEUS,Would you desire lime and hair to speak better?,*lime* meaning cement,lime,,
,,5,1,DEMETRIUS,It is the wittiest partition that ever I heard,,,,
,,5,1,DEMETRIUS,"discourse, my lord.",,,,
,,5,1,StageDirection,Enter Pyramus,,,,
,,5,1,THESEUS,Pyramus draws near the wall: silence!,,,,
,,5,1,Pyramus,O grim-look'd night! O night with hue so black!,,,,
,,5,1,Pyramus,"O night, which ever art when day is not!",,,,
,,5,1,Pyramus,"O night, O night! alack, alack, alack,",,,,
,,5,1,Pyramus,I fear my Thisby's promise is forgot!,,,,
,,5,1,Pyramus,"And thou, O wall, O sweet, O lovely wall,",,,,
,,5,1,Pyramus,That stand'st between her father's ground and mine!,,,,
,,5,1,Pyramus,"Thou wall, O wall, O sweet and lovely wall,",,,,
,,5,1,Pyramus,"Show me thy chink, to blink through with mine eyne!",,,,
,,5,1,StageDirection,Wall holds up his fingers,,,,
,,5,1,Pyramus,"Thanks, courteous wall: Jove shield thee well for this!",,,,
,,5,1,Pyramus,But what see I? No Thisby do I see.,,,,
,,5,1,Pyramus,"O wicked wall, through whom I see no bliss!",,,,
,,5,1,Pyramus,Cursed be thy stones for thus deceiving me!,,,,
,,5,1,THESEUS,"The wall, methinks, being sensible, should curse again.",*sensible* meaning alive,sensible,,
,,5,1,Pyramus,"No, in truth, sir, he should not. 'Deceiving me'",,,,
,,5,1,Pyramus,"is Thisby's cue: she is to enter now, and I am to",,,,
,,5,1,Pyramus,"spy her through the wall. You shall see, it will",,,,
,,5,1,Pyramus,fall pat as I told you. Yonder she comes.,,,,
,,5,1,StageDirection,Enter Thisbe,,,,
,,5,1,Thisbe,"O wall, full often hast thou heard my moans,",,,,
,,5,1,Thisbe,For parting my fair Pyramus and me!,,,,
,,5,1,Thisbe,"My cherry lips have often kiss'd thy stones,",,,,
,,5,1,Thisbe,Thy stones with lime and hair knit up in thee.,,,,
,,5,1,Pyramus,"I see a voice: now will I to the chink,",,,,
,,5,1,Pyramus,To spy an I can hear my Thisby's face. Thisby!,,,,
,,5,1,Thisbe,"My love thou art, my love I think.",,,,
,,5,1,Pyramus,"Think what thou wilt, I am thy lover's grace,",,,,
,,5,1,Pyramus,"And, like Limander, am I trusty still.",,,,
,,5,1,Thisbe,"And I like Helen, till the Fates me kill.",,,,
,,5,1,Pyramus,Not Shafalus to Procrus was so true.,,,,
,,5,1,Thisbe,"As Shafalus to Procrus, I to you.",,,,
,,5,1,Pyramus,O kiss me through the hole of this vile wall!,,,,
,,5,1,Thisbe,"I kiss the wall's hole, not your lips at all.",,,,
,,5,1,Pyramus,Wilt thou at Ninny's tomb meet me straightway?,,,,
,,5,1,Thisbe,"Tide life, 'tide death, I come without delay.",,,,
,,5,1,StageDirection,Exeunt Pyramus and Thisbe,,,,
,,5,1,Wall,"Thus have I, Wall, my part discharged so,",,,,
,,5,1,Wall,"And, being done, thus Wall away doth go.",,,,
,,5,1,StageDirection,Exit,,,,
,,5,1,THESEUS,Now is the mural down between the two neighbours.,,,,
,,5,1,DEMETRIUS,"No remedy, my lord, when walls are so wilful to hear",*no remedy* meaning not necessary; *hear* meaning speak,no remedy,,
,,5,1,DEMETRIUS,without warning.,,,,
,,5,1,HIPPOLYTA,This is the silliest stuff that ever I heard.,,,,
,,5,1,THESEUS,"The best in this kind are but shadows, and the worst",*shadows* meaning illusions,shadows,,
,,5,1,THESEUS,"are no worse, if imagination amend them.",,,,
,,5,1,HIPPOLYTA,"It must be your imagination then, and not theirs.",,,,
,,5,1,THESEUS,If we imagine no worse of them than they of,,,,
,,5,1,THESEUS,"themselves, they may pass for excellent men. Here",*mean* meaning actors,mean,,
,,5,1,THESEUS,"come two noble beasts in, a man and a lion.",,,,
,,5,1,StageDirection,Enter Lion and Moonshine,,,,
,,5,1,Lion,"You, ladies, you, whose gentle hearts do fear",,,,
,,5,1,Lion,"The smallest monstrous mouse that creeps on floor,",,,,
,,5,1,Lion,"May now perchance both quake and tremble here,",,,,
,,5,1,Lion,When lion rough in wildest rage doth roar.,,,,
,,5,1,Lion,"Then know that I, one Snug the joiner, am",,,,
,,5,1,Lion,"A lion-fell, nor else no lion's dam,",,,,
,,5,1,Lion,"For, if I should as lion come in strife",,,,
,,5,1,Lion,"Into this place, 'twere pity on my life.",,,,
,,5,1,THESEUS,"A very gentle beast, of a good conscience.",,,,
,,5,1,DEMETRIUS,"The very best at a beast, my lord, that e'er I saw.",,,,
,,5,1,LYSANDER,This lion is a very fox for his valour.,,,,
,,5,1,THESEUS,"True, and a goose for his discretion.",,,,
,,5,1,DEMETRIUS,"Not so, my lord, for his valour cannot carry his",*carry* meaning defeat,carry,,
,,5,1,DEMETRIUS,"discretion, and the fox carries the goose.",,,,
,,5,1,THESEUS,"His discretion, I am sure, cannot carry his valour,",,,,
,,5,1,THESEUS,for the goose carries not the fox. It is well:,,,,
,,5,1,THESEUS,"leave it to his discretion, and let us listen to the moon.",,,,
,,5,1,Moonshine,"This lanthorn doth the horned moon present,--",,,,
,,5,1,DEMETRIUS,He should have worn the horns on his head.,,,,
,,5,1,THESEUS,"He is no crescent, and his horns are",,,,
,,5,1,THESEUS,invisible within the circumference.,,,,
,,5,1,Moonshine,"This lanthorn doth the horned moon present,",,,,
,,5,1,Moonshine,Myself the man i' the moon do seem to be.,,,,
,,5,1,THESEUS,This is the greatest error of all the rest: the man,,,,
,,5,1,THESEUS,should be put into the lanthorn. How is it else the,,,,
,,5,1,THESEUS,man i' the moon?,,,,
,,5,1,DEMETRIUS,"He dares not come there for the candle, for, you",,,,
,,5,1,DEMETRIUS,"see, it is already in snuff.",,,,
,,5,1,HIPPOLYTA,I am aweary of this moon: would he would change!,,,,
,,5,1,THESEUS,"It appears, by his small light of discretion, that",,,,
,,5,1,THESEUS,"he is in the wane, but yet, in courtesy, in all",*in the wane* meaning decreased,in the wane,,
,,5,1,THESEUS,"reason, we must stay the time.",,,,
,,5,1,LYSANDER,"Proceed, Moon.",,,,
,,5,1,Moonshine,"All that I have to say, is, to tell you that the",,,,
,,5,1,Moonshine,"lanthorn is the moon, I, the man in the moon, this",,,,
,,5,1,Moonshine,"thorn-bush, my thorn-bush, and this dog, my dog.",,,,
,,5,1,DEMETRIUS,"Why, all these should be in the lanthorn, for all",,,,
,,5,1,DEMETRIUS,"these are in the moon. But, silence! here comes Thisbe.",,,,
,,5,1,StageDirection,Enter Thisbe,,,,
,,5,1,Thisbe,This is old Ninny's tomb. Where is my love?,,,,
,,5,1,Lion,[Roaring]  Oh--,,,,
,,5,1,StageDirection,Thisbe runs off,,,,
,,5,1,DEMETRIUS,"Well roared, Lion.",,,,
,,5,1,THESEUS,"Well run, Thisbe.",,,,
,,5,1,HIPPOLYTA,"Well shone, Moon. Truly, the moon shines with a",,,,
,,5,1,HIPPOLYTA,good grace.,*grace* meaning skill,grace,,
,,5,1,StageDirection,"The Lion shakes Thisbe's mantle, and exit",,,,
,,5,1,THESEUS,"Well moused, Lion.",,,,
,,5,1,LYSANDER,And so the lion vanished.,,,,
,,5,1,DEMETRIUS,And then came Pyramus.,,,,
,,5,1,StageDirection,Enter Pyramus,,,,
,,5,1,Pyramus,"Sweet Moon, I thank thee for thy sunny beams,",,,,
,,5,1,Pyramus,"I thank thee, Moon, for shining now so bright,",,,,
,,5,1,Pyramus,"For, by thy gracious, golden, glittering gleams,",,,,
,,5,1,Pyramus,I trust to take of truest Thisby sight.,,,,
,,5,1,Pyramus,"But stay, O spite!",,,,
,,5,1,Pyramus,"But mark, poor knight,",,,,
,,5,1,Pyramus,What dreadful dole is here!,,,,
,,5,1,Pyramus,"Eyes, do you see?",,,,
,,5,1,Pyramus,How can it be?,,,,
,,5,1,Pyramus,O dainty duck! O dear!,,,,
,,5,1,Pyramus,"Thy mantle good,",,,,
,,5,1,Pyramus,"What, stain'd with blood!",,,,
,,5,1,Pyramus,"Approach, ye Furies fell!",,,,
,,5,1,Pyramus,"O Fates, come, come,",,,,
,,5,1,Pyramus,"Cut thread and thrum,",,,,
,,5,1,Pyramus,"Quail, crush, conclude, and quell!",,,,
,,5,1,THESEUS,"This passion, and the death of a dear friend, would",,,,
,,5,1,THESEUS,go near to make a man look sad.,,,,
,,5,1,HIPPOLYTA,"Beshrew my heart, but I pity the man.",*beshrew* meaning curse,beshrew,,
,,5,1,Pyramus,"O wherefore, Nature, didst thou lions frame?",,,,
,,5,1,Pyramus,Since lion vile hath here deflower'd my dear:,,,,
,,5,1,Pyramus,"Which is--no, no--which was the fairest dame",,,,
,,5,1,Pyramus,"That lived, that loved, that liked, that look'd",,,,
,,5,1,Pyramus,with cheer.,,,,
,,5,1,Pyramus,"Come, tears, confound,",,,,
,,5,1,Pyramus,"Out, sword, and wound",,,,
,,5,1,Pyramus,"The pap of Pyramus,",,,,
,,5,1,Pyramus,"Ay, that left pap,",,,,
,,5,1,Pyramus,Where heart doth hop:,,,,
,,5,1,StageDirection,Stabs himself,,,,
,,5,1,Pyramus,"Thus die I, thus, thus, thus.",,,,
,,5,1,Pyramus,"Now am I dead,",,,,
,,5,1,Pyramus,"Now am I fled,",,,,
,,5,1,Pyramus,My soul is in the sky:,,,,
,,5,1,Pyramus,"Tongue, lose thy light,",,,,
,,5,1,Pyramus,Moon take thy flight:,,,,
,,5,1,StageDirection,Exit Moonshine,,,,
,,5,1,Pyramus,"Now die, die, die, die, die.",,,,
,,5,1,StageDirection,Dies,,,,
,,5,1,DEMETRIUS,"No die, but an ace, for him, for he is but one.",*an ace* meaning one,an ace,,
,,5,1,LYSANDER,"Less than an ace, man, for he is dead, he is nothing.",ibid1,,,
,,5,1,THESEUS,"With the help of a surgeon he might yet recover, and",,,,
,,5,1,THESEUS,prove an ass.,,,,
,,5,1,HIPPOLYTA,How chance Moonshine is gone before Thisbe comes,,,,
,,5,1,HIPPOLYTA,back and finds her lover?,,,,
,,5,1,THESEUS,"She will find him by starlight. Here she comes, and",,,,
,,5,1,THESEUS,her passion ends the play.,,,,
,,5,1,StageDirection,Re-enter Thisbe,,,,
,,5,1,HIPPOLYTA,Methinks she should not use a long one for such a,,,,
,,5,1,HIPPOLYTA,Pyramus: I hope she will be brief.,,,,
,,5,1,DEMETRIUS,"A mote will turn the balance, which Pyramus, which",*mote* meaning a speck of dust,mote,,
,,5,1,DEMETRIUS,"Thisbe, is the better, he for a man, God warrant us,",,,,
,,5,1,DEMETRIUS,"she for a woman, God bless us.",,,,
,,5,1,LYSANDER,She hath spied him already with those sweet eyes.,,,,
,,5,1,DEMETRIUS,"And thus she means, videlicet:--",*means* meaning mourns; *videlicit* meaning namely,means,,
,,5,1,Thisbe,"Asleep, my love?",,,,
,,5,1,Thisbe,"What, dead, my dove?",,,,
,,5,1,Thisbe,"O Pyramus, arise!",,,,
,,5,1,Thisbe,"Speak, speak. Quite dumb?",,,,
,,5,1,Thisbe,"Dead, dead? A tomb",,,,
,,5,1,Thisbe,Must cover thy sweet eyes.,,,,
,,5,1,Thisbe,"These My lips,",,,,
,,5,1,Thisbe,"This cherry nose,",,,,
,,5,1,Thisbe,"These yellow cowslip cheeks,",,,,
,,5,1,Thisbe,"Are gone, are gone:",,,,
,,5,1,Thisbe,"Lovers, make moan:",,,,
,,5,1,Thisbe,His eyes were green as leeks.,,,,
,,5,1,Thisbe,"O Sisters Three,",,,,
,,5,1,Thisbe,"Come, come to me,",,,,
,,5,1,Thisbe,"With hands as pale as milk,",,,,
,,5,1,Thisbe,"Lay them in gore,",,,,
,,5,1,Thisbe,Since you have shore,,,,
,,5,1,Thisbe,With shears his thread of silk.,,,,
,,5,1,Thisbe,"Tongue, not a word:",,,,
,,5,1,Thisbe,"Come, trusty sword,",,,,
,,5,1,Thisbe,"Come, blade, my breast imbrue:",,,,
,,5,1,StageDirection,Stabs herself,,,,
,,5,1,Thisbe,"And, farewell, friends,",,,,
,,5,1,Thisbe,Thus Thisby ends:,,,,
,,5,1,Thisbe,"Adieu, adieu, adieu.",,,,
,,5,1,StageDirection,Dies,,,,
,,5,1,THESEUS,Moonshine and Lion are left to bury the dead.,,,,
,,5,1,DEMETRIUS,"Ay, and Wall too.",,,,
,,5,1,BOTTOM,"[Starting up]  No assure you, the wall is down that",,,,
,,5,1,BOTTOM,parted their fathers. Will it please you to see the,,,,
,,5,1,BOTTOM,"epilogue, or to hear a Bergomask dance between two",,,,
,,5,1,BOTTOM,of our company?,,,,
,,5,1,THESEUS,"No epilogue, I pray you, for your play needs no",,,,
,,5,1,THESEUS,"excuse. Never excuse, for when the players are all",*excuse* meaning explanation,excuse,,
,,5,1,THESEUS,"dead, there needs none to be blamed. Marry, if he",*Marry* meaning well,Marry,,
,,5,1,THESEUS,that writ it had played Pyramus and hanged himself,,,,
,,5,1,THESEUS,"in Thisbe's garter, it would have been a fine",,,,
,,5,1,THESEUS,"tragedy: and so it is, truly, and very notably",*notably discharged* meaning memorably performed,notably discharged,,
,,5,1,THESEUS,"discharged. But come, your Bergomask: let your",ibid1,,,
,,5,1,THESEUS,epilogue alone.,,,,
,,5,1,StageDirection,A dance,,,,
,,5,1,THESEUS,The iron tongue of midnight hath told twelve:,,,,
,,5,1,THESEUS,"Lovers, to bed, 'tis almost fairy time.",,,,
,,5,1,THESEUS,I fear we shall out-sleep the coming morn,,,,
,,5,1,THESEUS,As much as we this night have overwatch'd.,*overwatch'd* meaning stayed up late,overwatch'd,,
,,5,1,THESEUS,This palpable-gross play hath well beguiled,*palpable-gross* meaning obviously clumsy; *beguiled* meaning fascinated or captivated,palpable-gross,,
,,5,1,THESEUS,"The heavy gait of night. Sweet friends, to bed.",*heavy gait* meaning slow passing,heavy gait,,
,,5,1,THESEUS,"A fortnight hold we this solemnity,","""For two weeks we will celebrate""",,,
,,5,1,THESEUS,In nightly revels and new jollity.,,,,
,,5,1,StageDirection,Exeunt,,,,
,,5,1,StageDirection,Enter PUCK,,,,
,,5,1,PUCK,"Now the hungry lion roars,",,,,
,,5,1,PUCK,"And the wolf behowls the moon,",,,,
,,5,1,PUCK,"Whilst the heavy ploughman snores,",,,,
,,5,1,PUCK,All with weary task fordone.,,,,
,,5,1,PUCK,"Now the wasted brands do glow,",,,,
,,5,1,PUCK,"Whilst the screech-owl, screeching loud,",,,,
,,5,1,PUCK,Puts the wretch that lies in woe,,,,
,,5,1,PUCK,In remembrance of a shroud.,,,,
,,5,1,PUCK,Now it is the time of night,,,,
,,5,1,PUCK,"That the graves all gaping wide,",,,,
,,5,1,PUCK,"Every one lets forth his sprite,",,,,
,,5,1,PUCK,In the church-way paths to glide:,,,,
,,5,1,PUCK,"And we fairies, that do run",,,,
,,5,1,PUCK,"By the triple Hecate's team,",,,,
,,5,1,PUCK,"From the presence of the sun,",,,,
,,5,1,PUCK,"Following darkness like a dream,",,,,
,,5,1,PUCK,Now are frolic: not a mouse,,,,
,,5,1,PUCK,Shall disturb this hallow'd house:,,,,
,,5,1,PUCK,"I am sent with broom before,",,,,
,,5,1,PUCK,To sweep the dust behind the door.,,,,
,,5,1,StageDirection,Enter OBERON and TITANIA with their train,,,,
,,5,1,OBERON,"Through the house give gathering light,",,,,
,,5,1,OBERON,By the dead and drowsy fire:,,,,
,,5,1,OBERON,Every elf and fairy sprite,,,,
,,5,1,OBERON,"Hop as light as bird from brier,",,,,
,,5,1,OBERON,"And this ditty, after me,",,,,
,,5,1,OBERON,"Sing, and dance it trippingly.",,,,
,,5,1,TITANIA,"First, rehearse your song by rote",,,,
,,5,1,TITANIA,To each word a warbling note:,,,,
,,5,1,TITANIA,"Hand in hand, with fairy grace,",,,,
,,5,1,TITANIA,"Will we sing, and bless this place.",,,,
,,5,1,StageDirection,Song and dance,,,,
,,5,1,OBERON,"Now, until the break of day,",,,,
,,5,1,OBERON,Through this house each fairy stray.,,,,
,,5,1,OBERON,"To the best bride-bed will we,",,,,
,,5,1,OBERON,"Which by us shall blessed be,",,,,
,,5,1,OBERON,And the issue there create,,,,
